domain_id	adjpid
A0A033U9S4.1/700-783	0.904109589041096
A0A033U9S4.1/614-697	0.904109589041096
A0A033UD33.1/66-166	0.738095238095238
A0A033UD33.1/1-56	0.738095238095238
A0A062WZG8.1/1810-1885	0.608108108108108
A0A062WZG8.1/1724-1799	0.675675675675676
A0A062WZG8.1/1637-1712	0.675675675675676
A0A062WZG8.1/1561-1636	0.626666666666667
A0A062WZG8.1/1473-1548	0.706666666666667
A0A062WZG8.1/1397-1472	0.706666666666667
A0A062WZG8.1/1309-1384	0.746666666666667
A0A062WZG8.1/1233-1308	0.84
A0A062WZG8.1/1157-1232	0.84
A0A062WZG8.1/1082-1156	0.716216216216216
A0A062X2K0.1/52-127	0.466666666666667
A0A062X2K0.1/1-48	0.466666666666667
A0A062X6B4.1/1210-1283	0.145161290322581
A0A062X6B4.1/1131-1209	0.147540983606557
A0A062X6B4.1/1049-1124	0.147540983606557
A0A062X6B4.1/973-1048	0.107692307692308
A0A062X6B4.1/891-970	0.107692307692308
A0A062XA95.1/1303-1379	0.361111111111111
A0A062XA95.1/1225-1301	0.397260273972603
A0A062XA95.1/1148-1224	0.904109589041096
A0A062XA95.1/1071-1147	0.904109589041096
A0A062XA95.1/994-1070	0.816901408450704
A0A062XA95.1/917-993	0.816901408450704
A0A062XA95.1/840-916	0.813333333333333
A0A062XA95.1/763-839	0.866666666666667
A0A062XA95.1/686-762	0.866666666666667
A0A062XA95.1/609-685	0.84
A0A062XA95.1/532-608	0.89041095890411
A0A062XA95.1/455-531	0.89041095890411
A0A062XA95.1/378-454	0.626666666666667
A0A062XA95.1/301-377	0.285714285714286
A0A062XA95.1/219-293	0.220338983050847
A0A062XA95.1/53-133	0.153846153846154
A0A062XA95.1/2-52	0.153846153846154
A0A062XAC7.1/1356-1431	0.453333333333333
A0A062XAC7.1/1277-1352	0.5
A0A062XAC7.1/1198-1273	0.5
A0A062XAC7.1/1119-1194	0.5
A0A062XAC7.1/1034-1117	0.418918918918919
A0A062XC48.1/926-1013	0.410958904109589
A0A062XC48.1/840-923	0.410958904109589
A0A076NHX5.1/855-931	0.319444444444444
A0A076NHX5.1/768-851	0.319444444444444
A0A076NKQ1.1/1144-1240	0.38
A0A076NKQ1.1/1047-1140	0.38
A0A076NKQ1.1/701-796	0.361111111111111
A0A076NKQ1.1/610-699	0.463414634146341
A0A076NKQ1.1/551-595	0.463414634146341
A0A076NNI8.1/1104-1203	0.942857142857143
A0A076NNI8.1/998-1097	0.942857142857143
A0A087ED63.1/1535-1610	0.533333333333333
A0A087ED63.1/1458-1534	0.573333333333333
A0A087ED63.1/1380-1457	0.626666666666667
A0A087ED63.1/1302-1379	0.626666666666667
A0A087ED63.1/1225-1301	0.5
A0A087ED63.1/1143-1224	0.271428571428571
A0A087ED63.1/1063-1139	0.3
A0A087ED63.1/981-1061	0.3
A0A087ED63.1/900-977	0.28169014084507
A0A087ED63.1/737-816	0.371428571428571
A0A087ED63.1/655-734	0.371428571428571
A0A087ED63.1/575-651	0.333333333333333
A0A087Q9J7.1/755-828	0.569444444444444
A0A087Q9J7.1/681-756	0.625
A0A087Q9J7.1/603-677	0.625
A0A087QA93.1/2599-2672	0.605633802816901
A0A087QA93.1/2523-2598	0.945945945945946
A0A087QA93.1/2442-2517	0.945945945945946
A0A087QAI1.1/80-153	0.4
A0A087QAI1.1/1-72	0.4
A0A087QAI2.1/2141-2223	0.985915492957746
A0A087QAI2.1/2050-2133	0.985915492957746
A0A097IJ44.1/107-205	0.296296296296296
A0A097IJ44.1/63-104	0.296296296296296
A0A0B4S1M3.1/986-1062	0.380281690140845
A0A0B4S1M3.1/903-980	0.380281690140845
A0A0E4H6L8.1/829-903	1
A0A0E4H6L8.1/751-825	1
A0A0E4H6L8.1/673-747	1
A0A0E4H6L8.1/595-669	1
A0A0E4H6L8.1/517-591	1
A0A0E4H6L8.1/439-513	1
A0A0E4H6L8.1/361-435	1
A0A0E4H6L8.1/283-357	1
A0A0K1RDX0.1/1009-1084	0.393939393939394
A0A0K1RDX0.1/904-1002	0.393939393939394
A0A0K1REL5.1/1163-1253	0.571428571428571
A0A0K1REL5.1/1051-1150	0.621212121212121
A0A0K1REL5.1/969-1040	0.621212121212121
A0A0K9ET91.1/1425-1516	0.642857142857143
A0A0K9ET91.1/1328-1420	0.728571428571429
A0A0K9ET91.1/1235-1326	0.728571428571429
A0A0K9ETU2.1/1054-1153	0.523809523809524
A0A0K9ETU2.1/974-1051	0.523809523809524
A0A0K9ETU2.1/865-948	0.306122448979592
A0A0R1RYI9.1/104-185	0.426470588235294
A0A0R1RYI9.1/12-87	0.426470588235294
A0A0R1S025.1/534-611	0.4375
A0A0R1S025.1/437-511	0.956521739130435
A0A0R1S025.1/350-423	0.978260869565217
A0A0R1S025.1/261-335	1
A0A0R1S025.1/174-247	1
A0A0R1S025.1/82-156	0.395833333333333
A0A0R1TT79.1/751-826	0.493333333333333
A0A0R1TT79.1/662-737	0.653333333333333
A0A0R1TT79.1/586-661	1
A0A0R1TT79.1/510-585	1
A0A0R1TT79.1/434-509	0.826666666666667
A0A0R1TT79.1/358-433	0.813333333333333
A0A0R1TT79.1/282-357	0.863636363636364
A0A0R1TT79.1/256-281	0.863636363636364
A0A0R1TT79.1/172-229	0.789473684210526
A0A0R1TT79.1/96-171	0.866666666666667
A0A0R1TT79.1/20-95	0.866666666666667
A0A0R1TWW2.1/162-238	0.84
A0A0R1TWW2.1/85-161	0.853333333333333
A0A0R1TWW2.1/8-84	0.853333333333333
A0A0R1U2F4.1/55-130	0.403846153846154
A0A0R1U2F4.1/1-54	0.403846153846154
A0A0R1U4D6.1/1118-1193	0.934210526315789
A0A0R1U4D6.1/1037-1112	0.934210526315789
A0A0R1U4D6.1/956-1031	0.842105263157895
A0A0R1U4D6.1/858-952	0.383561643835616
A0A0R1UCQ1.1/846-921	0.933333333333333
A0A0R1UCQ1.1/765-840	0.933333333333333
A0A0R1UCQ1.1/686-761	0.906666666666667
A0A0R1WLG2.1/1340-1386	0.580645161290323
A0A0R1WLG2.1/1265-1339	0.671428571428571
A0A0R1WLG2.1/1188-1263	0.746666666666667
A0A0R1WLG2.1/1109-1184	0.921052631578947
A0A0R1WLG2.1/1030-1105	0.921052631578947
A0A0R1WLG2.1/950-1028	0.342857142857143
A0A0R1WLG2.1/867-949	0.342857142857143
A0A0R1WLG2.1/585-664	0.382352941176471
A0A0R1WLG2.1/492-579	0.382352941176471
A0A0R1WTU4.1/617-691	0.164179104477612
A0A0R1WTU4.1/519-595	0.164179104477612
A0A0R2C4B8.1/959-1058	0.337837837837838
A0A0R2C4B8.1/879-955	0.381818181818182
A0A0R2C4B8.1/810-878	0.381818181818182
A0A0R2C4B8.1/728-801	0.450704225352113
A0A0R2C4B8.1/654-729	0.450704225352113
A0A0R2C4B8.1/566-643	0.445945945945946
A0A0R2C4B8.1/479-565	0.445945945945946
A0A0R2H4W3.1/204-283	0.263888888888889
A0A0R2H4W3.1/85-177	0.27027027027027
A0A0R2H4W3.1/6-84	0.27027027027027
A0A0X8FA68.1/1890-1965	0.906666666666667
A0A0X8FA68.1/1812-1887	0.906666666666667
A0A0X8FA68.1/1734-1809	0.881578947368421
A0A0X8FA68.1/1656-1731	1
A0A0X8FA68.1/1578-1653	1
A0A0X8FA68.1/1500-1575	0.868421052631579
A0A0X8FA68.1/1422-1497	0.868421052631579
A0A0X8FKH8.1/1478-1553	0.986666666666667
A0A0X8FKH8.1/1399-1474	1
A0A0X8FKH8.1/1320-1395	1
A0A0X8FKH8.1/1241-1316	1
A0A0X8FKH8.1/1162-1237	1
A0A0X8FKH8.1/1083-1158	0.96
A0A0X8FL11.1/686-773	0.310810810810811
A0A0X8FL11.1/597-681	0.310810810810811
A0A133PZF4.1/153-186	0.848484848484849
A0A133PZF4.1/67-150	0.848484848484849
A0A133PZF4.1/1-65	0.777777777777778
A0A133PZI0.1/41-124	0.666666666666667
A0A133PZI0.1/1-38	0.666666666666667
A0A133PZW3.1/1079-1162	0.808219178082192
A0A133PZW3.1/995-1077	0.808219178082192
A0A133PZW3.1/909-992	0.647887323943662
A0A133Q030.1/96-178	0.851351351351351
A0A133Q030.1/10-93	0.851351351351351
A0A133Q0X2.1/209-292	0.863013698630137
A0A133Q0X2.1/124-207	0.986666666666667
A0A133Q0X2.1/39-122	0.986666666666667
A0A133Q0X2.1/1-37	0.939393939393939
A0A133YXE0.1/1859-1940	0.376811594202899
A0A133YXE0.1/1783-1860	0.376811594202899
A0A133YXE0.1/1702-1784	0.333333333333333
A0A133YXE0.1/1627-1703	0.402985074626866
A0A133YXE0.1/1548-1628	0.425925925925926
A0A133YXE0.1/1470-1550	0.425925925925926
A0A133YXE0.1/1385-1471	0.63013698630137
A0A133YXE0.1/1297-1383	0.63013698630137
A0A133YXE0.1/1212-1295	0.52112676056338
A0A133YXE0.1/1125-1210	0.352112676056338
A0A133YXE0.1/1037-1123	0.352112676056338
A0A133YXE0.1/944-1035	0.352112676056338
A0A133YXE0.1/851-942	0.366197183098592
A0A133YXE0.1/767-851	0.366197183098592
A0A1B1NXA3.1/1138-1221	0.571428571428571
A0A1B1NXA3.1/1052-1135	0.571428571428571
A0A1B1NXA3.1/966-1049	0.563380281690141
A0A1B1NXA3.1/880-963	0.563380281690141
A0A1B1NXA3.1/795-877	0.485714285714286
A0A1B1NXA3.1/697-790	0.352941176470588
A0A1B1NXN1.1/886-962	0.850746268656716
A0A1B1NXN1.1/789-865	0.985074626865672
A0A1B1NXN1.1/692-768	0.985074626865672
A0A1B1NXN1.1/589-671	0.78125
A0A1B1NXU8.1/1812-1895	0.972602739726027
A0A1B1NXU8.1/1726-1809	0.972602739726027
A0A1B1NXU8.1/1640-1723	0.821917808219178
A0A1B1NXU8.1/1554-1637	0.802816901408451
A0A1B1NXU8.1/1468-1551	0.808219178082192
A0A1B1NXU8.1/1382-1465	1
A0A1B1NXU8.1/1296-1379	1
A0A1B1NXU8.1/1210-1293	0.945205479452055
A0A1B1NXU8.1/1124-1207	0.986301369863014
A0A1B1NXU8.1/1038-1121	0.986301369863014
A0A1B1NXU8.1/952-1035	0.958904109589041
A0A1B1NXU8.1/866-949	0.623188405797101
A0A1F1UPT5.1/1232-1307	0.48
A0A1F1UPT5.1/1153-1228	0.56
A0A1F1UPT5.1/1059-1134	0.56
A0A1F1UPT5.1/982-1057	0.533333333333333
A0A1F1UXN9.1/441-536	0.442307692307692
A0A1F1UXN9.1/364-439	0.442307692307692
A0A1F1V1P7.1/1071-1146	0.453333333333333
A0A1F1V1P7.1/992-1067	0.453333333333333
A0A1F1V1P7.1/872-947	0.533333333333333
A0A1F1V1P7.1/795-870	0.533333333333333
A0A1G6WQZ3.1/315-387	0.34375
A0A1G6WQZ3.1/237-310	0.346938775510204
A0A1G6WQZ3.1/153-233	0.346938775510204
A0A1G7UFP4.1/1062-1145	0.536231884057971
A0A1G7UFP4.1/974-1057	0.695652173913043
A0A1G7UFP4.1/890-972	0.695652173913043
A0A1G7UFP4.1/807-884	0.582089552238806
A0A1G7UYD9.1/390-473	0.722222222222222
A0A1G7UYD9.1/300-383	0.875
A0A1G7UYD9.1/210-293	0.875
A0A1G7UYD9.1/120-203	0.714285714285714
A0A1G7UYD9.1/32-115	0.88
A0A1G7UYD9.1/1-27	0.88
A0A1G8LDH8.1/827-922	0.226666666666667
A0A1G8LDH8.1/745-823	0.4
A0A1G8LDH8.1/666-741	0.4
A0A1G8LDH8.1/506-584	0.452054794520548
A0A1G8LDH8.1/427-502	0.534246575342466
A0A1G8LDH8.1/348-423	0.534246575342466
A0A1G8LDH8.1/187-265	0.297297297297297
A0A1G8LDH8.1/108-182	0.297297297297297
A0A1G8LJG6.1/918-992	0.363636363636364
A0A1G8LJG6.1/836-913	0.378787878787879
A0A1G8LJG6.1/759-834	0.378787878787879
A0A1G8LJG6.1/675-755	0.358208955223881
A0A1G8Q4Y2.1/252-335	0.892307692307692
A0A1G8Q4Y2.1/165-248	0.892307692307692
A0A1G8Q4Y2.1/77-160	0.777777777777778
A0A1G8Q4Y2.1/1-74	0.777777777777778
A0A1H1VE77.1/524-599	0.490909090909091
A0A1H1VE77.1/448-525	0.509090909090909
A0A1H1VE77.1/367-443	0.509090909090909
A0A1H1VE77.1/290-365	0.307692307692308
A0A1H9IEB8.1/382-460	0.546666666666667
A0A1H9IEB8.1/301-379	0.546666666666667
A0A1H9IEB8.1/216-294	0.541666666666667
A0A1H9IEB8.1/129-214	0.314285714285714
A0A1I2TRM2.1/345-431	0.524590163934426
A0A1I2TRM2.1/244-323	0.524590163934426
A0A1L7D0E3.1/1058-1131	0.188405797101449
A0A1L7D0E3.1/963-1040	0.290322580645161
A0A1L7D0E3.1/889-962	0.305084745762712
A0A1L7D0E3.1/809-884	0.305084745762712
A0A1L7D0E3.1/732-808	0.254545454545455
A0A1L7D0J0.1/507-580	0.414285714285714
A0A1L7D0J0.1/426-503	0.414285714285714
A0A1L7D0J0.1/340-421	0.347826086956522
A0A1L7D0J0.1/257-333	0.333333333333333
A0A1L7D0J0.1/176-252	0.324324324324324
A0A1L7D0K3.1/1388-1474	0.484848484848485
A0A1L7D0K3.1/1294-1376	0.484848484848485
A0A1Q8E7V0.1/779-855	0.438356164383562
A0A1Q8E7V0.1/700-776	0.810810810810811
A0A1Q8E7V0.1/621-697	0.810810810810811
A0A1Q8E7V0.1/542-618	0.797297297297297
A0A1Q8E803.1/1828-1903	0.426470588235294
A0A1Q8E803.1/1746-1824	0.567567567567568
A0A1Q8E803.1/1663-1741	0.567567567567568
A0A1Q8E803.1/1578-1656	0.597222222222222
A0A1Q8E803.1/1495-1573	0.597222222222222
A0A1Q8E8C7.1/1004-1108	0.461538461538462
A0A1Q8E8C7.1/904-1002	0.462686567164179
A0A1Q8E8C7.1/799-902	0.462686567164179
A0A1V2SNX8.1/1669-1741	0.917808219178082
A0A1V2SNX8.1/1593-1665	0.917808219178082
A0A1V2SNX8.1/1517-1589	0.753424657534247
A0A1V2SNX8.1/1441-1513	0.726027397260274
A0A1V2SNX8.1/1365-1437	0.958904109589041
A0A1V2SNX8.1/1289-1361	0.958904109589041
A0A1V2SNX8.1/1213-1285	0.821917808219178
A0A1V2SNX8.1/1137-1209	0.821917808219178
A0A1V2SNX8.1/1061-1133	0.821917808219178
A0A1V2SNX8.1/985-1057	0.847222222222222
A0A1V2SNX8.1/909-981	0.847222222222222
A0A1V2SNX8.1/833-905	0.863013698630137
A0A1V2SNX8.1/757-829	0.89041095890411
A0A1V2SNX8.1/681-753	0.89041095890411
A0A1V2SNX8.1/605-677	0.876712328767123
A0A1V2SNX8.1/529-601	0.876712328767123
A0A1V2SNX8.1/453-525	0.931506849315068
A0A1V2SNX8.1/377-449	0.931506849315068
A0A1V2SP76.1/1160-1263	0.938461538461538
A0A1V2SP76.1/1051-1154	0.938461538461538
A0A1W1UCR0.1/518-586	0.362068965517241
A0A1W1UCR0.1/432-504	0.370967741935484
A0A1W1UCR0.1/357-430	0.387096774193548
A0A1W1UCR0.1/274-346	0.605633802816901
A0A1W1UCR0.1/198-270	0.605633802816901
A0A239SMH4.1/1370-1445	0.986842105263158
A0A239SMH4.1/1291-1366	0.986842105263158
A0A239SMH4.1/1212-1287	0.907894736842105
A0A239TIM8.1/1848-1943	0.366197183098592
A0A239TIM8.1/1762-1845	0.52112676056338
A0A239TIM8.1/1676-1759	0.569444444444444
A0A239TIM8.1/1592-1674	0.597222222222222
A0A239TIM8.1/1506-1589	0.597222222222222
A0A239TIM8.1/1422-1504	0.583333333333333
A0A239TIM8.1/1336-1419	0.555555555555556
A0A239TIM8.1/1252-1334	0.555555555555556
A0A239TIM8.1/1166-1249	0.541666666666667
A0A239TIM8.1/1082-1164	0.541666666666667
A0A239TIM8.1/996-1079	0.583333333333333
A0A239TIM8.1/912-994	0.602739726027397
A0A239TIM8.1/827-909	0.602739726027397
A0A239TIM8.1/741-824	0.422535211267606
A0A291JGG1.1/836-931	0.273972602739726
A0A291JGG1.1/750-833	0.972602739726027
A0A291JGG1.1/664-747	0.972602739726027
A0A291JGG1.1/578-661	0.931506849315068
A0A2A2A1I1.1/700-795	0.367647058823529
A0A2A2A1I1.1/609-698	0.5
A0A2A2A1I1.1/533-597	0.5
A0A2A2A305.1/762-837	0.305555555555556
A0A2A2A305.1/672-759	0.413333333333333
A0A2A2A305.1/594-669	0.413333333333333
A0A2A2A305.1/513-591	0.418918918918919
A0A2A2A305.1/435-510	0.432432432432432
A0A2A2A305.1/354-432	0.432432432432432
A0A2A2A305.1/276-351	0.432432432432432
A0A2A2A305.1/195-273	0.432432432432432
A0A2A2A305.1/117-192	0.432432432432432
A0A2A2A305.1/36-114	0.518518518518518
A0A2A2A305.1/1-33	0.518518518518518
A0A2A2A6E6.1/521-573	0.289473684210526
A0A2A2A6E6.1/440-518	0.289473684210526
B0S0B2.1/1536-1603	0.216666666666667
B0S0B2.1/1461-1533	0.216666666666667
B0S0B2.1/1379-1453	0.1875
B0S0B2.1/1304-1376	0.1875
B0S0B2.1/1222-1296	0.171875
B0S0B2.1/1146-1219	0.181818181818182
