domain_id	adjpid
B0S0B2.1/1065-1139	0.181818181818182
B0S0B2.1/990-1062	0.2
B0S0B2.1/907-982	0.2
B1VJ22.1/1108-1212	0.390243902439024
B1VJ22.1/1008-1106	0.390243902439024
C2EQF6.1/1111-1195	0.289855072463768
C2EQF6.1/1024-1109	0.338028169014085
C2EQF6.1/926-1009	0.338028169014085
C2EQF6.1/750-831	0.351351351351351
C2EQF6.1/671-748	0.351351351351351
C2EQF6.1/478-572	0.246376811594203
C2EQF6.1/389-468	0.324324324324324
C2EQF6.1/297-385	0.324324324324324
C2EQF6.1/200-284	0.333333333333333
C2EQF6.1/122-194	0.333333333333333
C2GE55.1/540-634	0.26865671641791
C2GE55.1/463-538	0.26865671641791
C2GFN0.1/2039-2140	0.422222222222222
C2GFN0.1/1935-2035	0.444444444444444
C2GFN0.1/1833-1927	0.444444444444444
C2GFN0.1/1727-1820	0.338983050847458
C2GFN0.1/1622-1716	0.426229508196721
C2GFN0.1/1522-1613	0.426229508196721
C2GFN0.1/1440-1515	0.39344262295082
C2GFN0.1/1314-1409	0.507462686567164
C2GFN0.1/1221-1310	0.741379310344828
C2GFN0.1/1143-1206	0.741379310344828
C5NVD3.1/1452-1543	0.857142857142857
C5NVD3.1/1359-1450	0.857142857142857
C5NVD3.1/1266-1357	0.828571428571429
C5NVD3.1/1189-1264	0.267605633802817
C5NVX2.1/1402-1476	0.901408450704225
C5NVX2.1/1328-1401	0.901408450704225
C5NVX2.1/1142-1220	0.231884057971014
C5NVX2.1/1065-1140	0.231884057971014
C5NVX2.1/878-956	0.211267605633803
C5NVX2.1/799-876	0.211267605633803
C5NY12.1/2836-2911	0.840579710144927
C5NY12.1/2756-2831	0.840579710144927
C5NY12.1/2479-2548	0.96969696969697
C5NY12.1/2409-2478	0.96969696969697
C5NY12.1/2335-2408	0.803030303030303
C8PC75.1/2399-2476	0.46551724137931
C8PC75.1/2323-2400	0.46551724137931
C8PC75.1/2245-2315	0.388888888888889
C8PC75.1/2175-2246	0.380952380952381
C8PC75.1/2096-2174	0.415094339622642
C8PC75.1/2024-2097	0.415094339622642
C8PC75.1/1940-2023	0.347222222222222
C8PC75.1/1849-1938	0.347222222222222
C8PC75.1/1760-1843	0.309859154929577
C8PC75.1/1673-1758	0.422535211267606
C8PC75.1/1582-1670	0.422535211267606
C8PC75.1/1499-1579	0.390625
C8PC75.1/1402-1492	0.26027397260274
C8PC75.1/1313-1398	0.26027397260274
C8PC75.1/613-695	0.253521126760563
C8PC75.1/522-611	0.253521126760563
D0BNQ5.1/1279-1348	0.5
D0BNQ5.1/1212-1280	0.508771929824561
D0BNQ5.1/1142-1210	0.508771929824561
D0BNQ6.1/1938-2006	0.53125
D0BNQ6.1/1868-1937	0.954545454545455
D0BNQ6.1/1798-1867	0.954545454545455
D0BNQ6.1/1724-1797	0.909090909090909
D0BNQ7.2/452-529	0.486486486486487
D0BNQ7.2/374-451	0.486486486486487
D0BNQ7.2/299-373	0.486486486486487
D0BNQ7.2/222-298	0.472972972972973
D0BNQ7.2/147-221	0.472972972972973
D0BNQ7.2/70-146	0.472972972972973
D0BNQ7.2/1-69	0.470588235294118
D0BNQ8.2/1457-1533	0.450704225352113
D0BNQ8.2/1383-1456	0.450704225352113
D0BNQ8.2/1195-1277	0.228571428571429
D0BNQ8.2/1118-1193	0.228571428571429
D0BNQ8.2/931-1009	0.157142857142857
D0BNQ8.2/853-929	0.157142857142857
D6S3U4.1/2718-2801	0.926470588235294
D6S3U4.1/2634-2716	0.970588235294118
D6S3U4.1/2550-2632	0.985294117647059
D6S3U4.1/2466-2548	0.985294117647059
D6S3U4.1/2382-2464	0.985294117647059
D6S3U4.1/2297-2380	0.931506849315068
D6S3U4.1/2212-2295	0.931506849315068
D6S3U4.1/2036-2115	0.534246575342466
D6S3U4.1/1949-2035	0.534246575342466
D6S3U4.1/1855-1946	0.364864864864865
D6S3U4.1/1761-1854	0.373333333333333
D6S3U4.1/1672-1760	0.373333333333333
D6S3U4.1/1599-1671	0.230769230769231
D6S3U4.1/1490-1568	0.27027027027027
D6S3U4.1/1411-1488	0.293333333333333
D6S3U4.1/1319-1406	0.364864864864865
D6S3U4.1/1238-1318	0.378378378378378
D6S3U4.1/1148-1233	0.378378378378378
D6S3U4.1/1067-1147	0.373333333333333
D6S3U4.1/979-1066	0.378378378378378
D6S3U4.1/892-978	0.378378378378378
D6S603.1/2406-2484	0.333333333333333
D6S603.1/2326-2405	0.333333333333333
D6S603.1/2249-2324	0.342465753424658
D6S603.1/2173-2248	0.422535211267606
D6S603.1/2091-2171	0.422535211267606
D6S603.1/2019-2090	0.375
D6S603.1/1945-2018	0.28125
E2SGK6.1/644-699	0.254901960784314
E2SGK6.1/554-642	0.254901960784314
E2SGK7.1/381-459	0.466666666666667
E2SGK7.1/302-377	0.540540540540541
E2SGK7.1/224-298	0.540540540540541
E2SGK7.1/145-220	0.271428571428571
E2SGK7.1/63-138	0.267605633802817
E2SSB1.1/191-239	0.227272727272727
E2SSB1.1/101-189	0.313432835820896
E2SSB1.1/22-97	0.313432835820896
E3D7L6.1/2348-2422	0.338235294117647
E3D7L6.1/2272-2349	0.397058823529412
E3D7L6.1/2198-2273	0.405797101449275
E3D7L6.1/2117-2200	0.579710144927536
E3D7L6.1/2039-2117	0.579710144927536
E3D7L6.1/1966-2041	0.485294117647059
E3D7L6.1/1879-1965	0.408450704225352
E3D7L6.1/1792-1877	0.465753424657534
E3D7L6.1/1702-1790	0.465753424657534
E3D7L6.1/1613-1700	0.4
E3D7L6.1/1529-1611	0.4
E3D7L6.1/1430-1527	0.36
E3D7L6.1/1340-1428	0.356164383561644
E3D7L6.1/1260-1339	0.236111111111111
E3D7L6.1/553-637	0.225352112676056
E3D7L6.1/464-548	0.225352112676056
E4KXP0.1/837-909	0.316666666666667
E4KXP0.1/752-826	0.322033898305085
E4KXP0.1/683-749	0.355932203389831
E4KXP0.1/592-666	0.379310344827586
E4KXP0.1/521-589	0.379310344827586
E4KXP0.1/431-506	0.379310344827586
E5V235.1/778-857	0.338235294117647
E5V235.1/680-760	0.338235294117647
E7GMU1.1/1186-1261	0.76
E7GMU1.1/1099-1174	0.76
E7GMU1.1/990-1071	0.453333333333333
E7GMU1.1/908-986	0.513513513513513
E7GMU1.1/828-905	0.513513513513513
E7GMU1.1/750-826	0.289855072463768
E7GMU1.1/671-746	0.328571428571429
E7GMU1.1/593-670	0.328571428571429
F2I4F9.1/1548-1623	0.626666666666667
F2I4F9.1/1470-1545	0.868421052631579
F2I4F9.1/1392-1467	0.868421052631579
F2I909.1/2054-2141	0.303030303030303
F2I909.1/1973-2051	0.303030303030303
F2I909.1/1840-1927	0.777777777777778
F2I909.1/1750-1837	0.859154929577465
F2I909.1/1660-1747	0.875
F2I909.1/1570-1657	0.875
F2I909.1/1480-1567	0.875
F2I909.1/1390-1477	0.816901408450704
F8DZ26.1/2052-2148	0.348484848484849
F8DZ26.1/1950-2043	0.428571428571429
F8DZ26.1/1850-1939	0.428571428571429
F8DZ26.1/1745-1838	0.425
F8DZ26.1/1639-1733	0.417910447761194
F8DZ26.1/1566-1636	0.340909090909091
F8DZ26.1/1336-1429	0.373134328358209
F8DZ26.1/1233-1325	0.373134328358209
F8DZ26.1/1129-1221	0.422535211267606
F8DZ26.1/1027-1120	0.422535211267606
F8DZ26.1/921-1018	0.458333333333333
F8DZ26.1/823-915	0.458333333333333
F8E3C8.1/1107-1206	1
F8E3C8.1/1000-1099	1
F8E3C8.1/893-992	1
F8E3C8.1/786-885	1
F8E3C8.1/679-778	1
F8E3C8.1/572-671	0.851063829787234
G5KDY8.1/1030-1105	1
G5KDY8.1/951-1026	1
G5KDY8.1/872-947	1
G5KDY8.1/784-868	0.416666666666667
G5KEA1.1/224-299	0.743243243243243
G5KEA1.1/145-220	0.743243243243243
G5KEA1.1/59-144	0.3125
H0DJD4.1/1427-1513	0.661971830985915
H0DJD4.1/1318-1412	0.661971830985915
H3NG62.1/458-523	0.921875
H3NG62.1/379-454	0.921875
H3NG62.1/299-374	0.540540540540541
H3NG63.1/888-993	0.25
H3NG63.1/808-883	0.25
I3WGL8.1/1618-1708	0.983606557377049
I3WGL8.1/1515-1605	1
I3WGL8.1/1412-1502	1
I7JUS7.1/1214-1290	0.304347826086957
I7JUS7.1/1129-1211	0.380281690140845
I7JUS7.1/1045-1127	0.380281690140845
I7JUS7.1/962-1046	0.430555555555556
I7JUS7.1/876-951	0.430555555555556
I7JXJ1.1/36-112	0.32258064516129
I7JXJ1.1/1-33	0.32258064516129
I7LCY9.1/934-1013	0.934210526315789
I7LCY9.1/849-928	0.934210526315789
I7LCY9.1/767-847	0.358208955223881
I7LCY9.1/683-759	0.358208955223881
I7LCY9.1/592-681	0.315068493150685
I7WG67.1/382-454	1
I7WG67.1/306-378	1
I7WG67.1/230-302	1
J4TK19.1/776-855	0.318181818181818
J4TK19.1/671-747	0.361111111111111
J4TK19.1/586-664	0.361111111111111
K0YNW5.1/721-813	1
K0YNW5.1/623-715	1
K0YNW5.1/516-617	0.646153846153846
K1LKR4.1/1581-1656	0.6
K1LKR4.1/1499-1574	0.6
K1LVH6.1/848-932	0.266666666666667
K1LVH6.1/763-844	0.266666666666667
K9EDN9.1/148-248	0.397058823529412
K9EDN9.1/40-141	0.397058823529412
K9ESC0.1/988-1075	0.256410256410256
K9ESC0.1/888-983	0.256410256410256
M5J4G0.1/71-128	0.205882352941176
M5J4G0.1/2-70	0.205882352941176
N1ZTX1.1/1671-1737	0.396551724137931
N1ZTX1.1/1595-1670	0.396551724137931
N1ZTX1.1/1516-1591	0.357142857142857
N1ZTX1.1/1172-1254	0.24
N1ZTX1.1/1089-1170	0.296875
N1ZTX1.1/1010-1088	0.296875
N1ZTX1.1/923-1001	0.333333333333333
N1ZTX1.1/845-921	0.405797101449275
N1ZTX1.1/760-838	0.405797101449275
N1ZTX1.1/179-263	0.308823529411765
N1ZTX1.1/97-180	0.308823529411765
N1ZTX1.1/20-95	0.260869565217391
N2A4Q2.1/2263-2342	0.294117647058824
N2A4Q2.1/2188-2265	0.294117647058824
N2A4Q2.1/1905-1986	0.212765957446809
N2A4Q2.1/1820-1896	0.212765957446809
N2ALZ0.1/2447-2522	0.577464788732394
N2ALZ0.1/2366-2440	0.577464788732394
N2ALZ0.1/2293-2368	0.602739726027397
N2ALZ0.1/2204-2279	0.933333333333333
N2ALZ0.1/2125-2200	0.946666666666667
N2ALZ0.1/2044-2119	0.946666666666667
N2ALZ0.1/1968-2040	0.728571428571429
N2ALZ0.1/1310-1388	0.428571428571429
N2ALZ0.1/1236-1311	0.428571428571429
N2APX8.1/1036-1111	0.934210526315789
N2APX8.1/952-1027	0.934210526315789
N2APX8.1/869-943	0.906666666666667
N2APX8.1/787-867	0.418918918918919
Q1G978.1/132-207	0.380281690140845
Q1G978.1/53-128	0.380281690140845
Q4JXT5.1/525-612	0.390625
Q4JXT5.1/434-521	0.390625
Q4JXT5.1/343-430	0.339285714285714
Q4JXT5.1/249-337	0.310344827586207
Q4L3P2.1/1455-1538	0.905405405405405
Q4L3P2.1/1369-1452	0.918918918918919
Q4L3P2.1/1283-1366	0.986486486486487
Q4L3P2.1/1197-1280	0.986486486486487
Q4L3P2.1/1111-1194	0.972972972972973
Q4L3P2.1/1025-1108	0.972972972972973
Q4L3P2.1/939-1022	0.959459459459459
Q4L3P2.1/853-936	0.959459459459459
Q5FIM7.1/1757-1832	0.662162162162162
Q5FIM7.1/1663-1738	0.893333333333333
Q5FIM7.1/1573-1648	0.906666666666667
Q5FIM7.1/1492-1567	0.906666666666667
Q5FIM7.1/1298-1376	0.414285714285714
Q5FIM7.1/1224-1299	0.414285714285714
Q5FIM8.1/1438-1513	0.826666666666667
Q5FIM8.1/1355-1430	0.96
Q5FIM8.1/1272-1347	0.96
Q5FIM8.1/1167-1264	0.942028985507246
Q5FIM8.1/1063-1160	0.942028985507246
Q74HU0.1/2638-2711	0.563380281690141
Q74HU0.1/2562-2637	0.92
Q74HU0.1/2481-2556	0.92
Q74HU0.1/2402-2477	0.92
Q74HU0.1/2321-2396	0.933333333333333
Q74HU0.1/2242-2317	0.933333333333333
Q74HU0.1/2163-2238	0.685714285714286
Q74HU0.1/1090-1168	0.442857142857143
Q74HU0.1/1016-1091	0.442857142857143
Q8E1C4.1/1257-1332	1
Q8E1C4.1/1178-1253	1
Q8E1C4.1/1099-1174	1
Q8E1C4.1/1020-1095	1
Q8E1C4.1/941-1016	1
Q8E1C4.1/862-937	1
Q8E1C4.1/783-858	1
Q8E1C4.1/704-779	1
Q8E1C4.1/625-700	1
Q8E1C4.1/546-621	1
Q8E1C4.1/467-542	1
Q8E1C4.1/388-463	1
Q8E1C4.1/309-384	1
R5QBG6.1/774-854	0.493333333333333
R5QBG6.1/687-771	0.493333333333333
R5QBG6.1/604-684	0.225806451612903
S1N500.1/688-770	0.301369863013699
S1N500.1/601-686	0.333333333333333
S1N500.1/522-599	0.333333333333333
S2XAE6.1/252-335	0.986486486486487
S2XAE6.1/166-249	0.986486486486487
S2XAE6.1/80-163	0.8125
S2XAE6.1/1-77	0.8125
S2XE46.1/57-139	0.681818181818182
S2XE46.1/1-54	0.681818181818182
S2XU97.1/893-976	0.794520547945205
S2XU97.1/807-890	0.794520547945205
S2YTU9.1/1284-1377	0.328358208955224
S2YTU9.1/1196-1282	0.328358208955224
S2YTU9.1/917-1003	0.328358208955224
S2YTU9.1/819-913	0.328358208955224
S2YY54.1/540-635	0.276923076923077
S2YY54.1/463-538	0.276923076923077
S2Z2W1.1/2022-2123	0.4
S2Z2W1.1/1926-2018	0.4
S2Z2W1.1/1821-1922	0.349206349206349
S2Z2W1.1/1618-1712	0.507246376811594
S2Z2W1.1/1517-1610	0.507246376811594
S2Z2W1.1/1422-1514	0.525423728813559
S2Z2W1.1/1315-1407	0.659574468085106
S2Z2W1.1/1218-1310	0.659574468085106
S2Z2W1.1/1115-1210	0.4375
S2Z2W1.1/1020-1111	0.384615384615385
S3XWZ7.1/415-513	0.75
S3XWZ7.1/315-412	0.75
T0TF56.1/73-148	0.794117647058823
T0TF56.1/1-69	0.794117647058823
T0U0E6.1/1087-1162	0.407894736842105
T0U0E6.1/1005-1083	0.407894736842105
T0U0E6.1/926-1001	0.394736842105263
U1SGB4.1/150-240	0.287878787878788
U1SGB4.1/52-146	0.287878787878788
U1SGB4.1/2-49	0.285714285714286
U1SGN0.1/818-908	0.3
U1SGN0.1/714-810	0.3
U7PF12.1/1841-1923	0.583333333333333
U7PF12.1/1757-1839	0.662162162162162
U7PF12.1/1671-1754	0.959459459459459
U7PF12.1/1585-1668	0.959459459459459
U7PF12.1/1499-1582	0.878378378378378
U7PF12.1/1415-1497	0.753424657534247
U7PF12.1/1330-1413	0.753424657534247
U7PF12.1/1244-1327	0.891891891891892
U7PF12.1/1158-1241	0.891891891891892
U7PF12.1/1074-1156	0.783783783783784
U7PF12.1/989-1071	0.783783783783784
U7PF12.1/905-987	0.63013698630137
U7PF12.1/820-902	0.63013698630137
U7PF12.1/734-817	0.506849315068493
U7PG05.1/2947-3042	0.328767123287671
U7PG05.1/2861-2944	0.605633802816901
U7PG05.1/2777-2859	0.647887323943662
U7PG05.1/2691-2774	0.647887323943662
U7PG05.1/2605-2688	0.619718309859155
U7PG05.1/2520-2603	0.916666666666667
U7PG05.1/2434-2517	0.916666666666667
U7PG05.1/2348-2431	0.63013698630137
U7PG05.1/2262-2345	0.621621621621622
U7PG05.1/2178-2260	0.63013698630137
U7PG05.1/2092-2175	0.643835616438356
U7PG05.1/2008-2090	0.648648648648649
U7PG05.1/1922-2005	0.648648648648649
U7PG05.1/1838-1920	0.72972972972973
U7PG05.1/1753-1835	0.72972972972973
U7PG05.1/1667-1750	0.608108108108108
U7PG05.1/1583-1665	0.594594594594595
U7PG05.1/1497-1580	0.597222222222222
U7PG05.1/1413-1495	0.638888888888889
U7PG05.1/1327-1410	0.648648648648649
U7PG05.1/1243-1325	0.675675675675676
U7PG05.1/1157-1240	0.675675675675676
U7PG05.1/1073-1155	0.648648648648649
U7PG05.1/987-1070	0.689189189189189
U7PG05.1/903-985	0.689189189189189
U7PG05.1/817-900	0.689189189189189
U7PG05.1/733-815	0.675675675675676
U7PG05.1/647-730	0.684931506849315
U7PG05.1/562-645	0.684931506849315
U7PG05.1/478-560	0.671232876712329
U7PG05.1/394-476	0.602739726027397
U7PG05.1/308-391	0.684931506849315
U7PG05.1/224-306	0.684931506849315
U7PG05.1/138-221	0.932432432432432
U7PG05.1/52-135	0.951219512195122
U7PG05.1/1-49	0.951219512195122
V4QVZ4.1/63-140	1
V4QVZ4.1/1-60	1
V6Z0Y7.1/47-122	1
V6Z0Y7.1/1-43	1
W1UKU0.1/1956-2024	0.742424242424242
W1UKU0.1/1881-1955	0.742424242424242
W1UKU0.1/1659-1728	0.5
W1UKU0.1/1588-1656	0.5
